0.1000000000000000056 0.003467591 0.003196182 0.003615652 0.01276555 0.01200146 0.01216201 
0.2000000000000000111 0.002599813 0.002468251 0.002676885 0.009888564 0.009443374 0.009524068 
0.3000000000000000444 0.002257113 0.002176866 0.002329611 0.008806078 0.008454845 0.008497084 
0.4000000000000000222 0.00206702 0.002018111 0.002144237 0.008213082 0.007913388 0.007923827 
0.5 0.001939289 0.001912151 0.002020307 0.007810776 0.007563404 0.007577755 
0.6000000000000000888 0.001855414 0.001846595 0.00193848 0.007494821 0.007346194 0.007345563 
0.7000000000000000666 0.001790079 0.001790175 0.00187548 0.007290094 0.007175267 0.007182588 
0.8000000000000000444 0.001735125 0.001752442 0.001818029 0.007168311 0.007070209 0.007032282 
0.9000000000000000222 0.001695932 0.001717418 0.001780141 0.007029971 0.006992294 0.006938118 
1 0.001661421 0.001700659 0.00175599 0.006946281 0.006938088 0.006892898 
1.100000000000000089 0.00164441 0.001681869 0.001729677 0.00690472 0.006887264 0.006852969 
1.200000000000000178 0.00161133 0.00166075 0.001716118 0.006886476 0.006828662 0.006770702 
1.300000000000000044 0.001593088 0.001645577 0.001692101 0.006840558 0.00681385 0.006728036 
1.400000000000000133 0.001585484 0.001639582 0.00167756 0.006793661 0.006766382 0.006687818 
1.5 0.001566023 0.00162802 0.001661387 0.006808463 0.006753846 0.006702975 
1.600000000000000089 0.001560053 0.001609032 0.001653461 0.006760656 0.00674611 0.006669833 
1.700000000000000178 0.001547839 0.001607861 0.001635598 0.006749718 0.006704025 0.006648468 
1.800000000000000044 0.001538956 0.001600377 0.001625151 0.006740992 0.006726863 0.006675201 
1.900000000000000133 0.001535103 0.001597072 0.001626838 0.006747592 0.006734835 0.006664682 
2 0.001529699 0.001584905 0.001618133 0.006732724 0.006717485 0.006673228 
2.100000000000000089 0.001524721 0.00158962 0.001611706 0.006720011 0.00667622 0.006619057 
2.200000000000000178 0.001517849 0.001585521 0.001610296 0.006718968 0.006684032 0.006622992 
2.300000000000000266 0.001503731 0.001579059 0.001608631 0.006713399 0.006709272 0.006637357 
2.400000000000000355 0.001498651 0.001573685 0.001592297 0.006718424 0.006697094 0.006650275 
2.5 0.001504207 0.001571367 0.001605329 0.006728532 0.006710266 0.006657557 
2.600000000000000089 0.001503536 0.001575864 0.001597867 0.006729895 0.006719311 0.006625986 
2.700000000000000178 0.001492347 0.001570555 0.001587389 0.006718595 0.006684656 0.006629547 
2.800000000000000266 0.001498335 0.001567735 0.001585972 0.006716255 0.006703467 0.006644393 
2.900000000000000355 0.001491901 0.001568305 0.001587587 0.006743777 0.006697785 0.006665811 
3 0.001495233 0.001565027 0.001587397 0.006726313 0.006712524 0.006654357 
3.100000000000000089 0.00148474 0.001565026 0.00157855 0.006720292 0.00674554 0.006685836 
3.200000000000000178 0.001499136 0.001563197 0.001586835 0.006772462 0.00675183 0.006678605 
3.300000000000000266 0.001487709 0.00156034 0.001578087 0.006779116 0.006748216 0.006705113 
3.400000000000000355 0.001481897 0.001561283 0.001580097 0.006782266 0.006756367 0.006697351 
3.5 0.001481424 0.001561192 0.001579766 0.006762982 0.00675026 0.006698392 
3.600000000000000089 0.001475403 0.001562535 0.001568967 0.006802479 0.006782208 0.006723746 
3.700000000000000178 0.001481979 0.001561769 0.001581048 0.006826153 0.006769567 0.006724331 
3.800000000000000266 0.001477585 0.001558046 0.001581542 0.00684266 0.006808248 0.006763534 
3.900000000000000355 0.001465883 0.001553206 0.001576982 0.006821389 0.006778807 0.006736038 
4 0.001470578 0.001558235 0.00157403 0.006848344 0.006814494 0.006774172 
4.100000000000000533 0.001478289 0.001558164 0.001572939 0.00685651 0.00681309 0.006758472 
4.200000000000000178 0.001473416 0.001553728 0.001580267 0.006846735 0.006813591 0.006813253 
4.299999999999999822 0.001463656 0.001555997 0.001572597 0.006873697 0.006849782 0.006789934 
4.400000000000000355 0.001464848 0.001557621 0.001572995 0.006871472 0.006849823 0.006824857 
4.5 0.00146359 0.00156409 0.001573176 0.006931053 0.006912547 0.00684427 
4.600000000000000533 0.001463304 0.001551622 0.001579028 0.006902825 0.006869064 0.006861872 
4.700000000000000178 0.001461966 0.001559927 0.001586984 0.006919277 0.00687335 0.006847722 
4.800000000000000711 0.001448762 0.001559831 0.00158043 0.006921884 0.006914865 0.0068523 
4.900000000000000355 0.001459433 0.001553368 0.001580365 0.006945113 0.006953017 0.006891206 
5 0.001457848 0.001545447 0.001581705 0.006941367 0.00694534 0.00686098 
5.100000000000000533 0.001459213 0.001552259 0.001569737 0.006975476 0.006959588 0.006912365 
5.200000000000000178 0.001462637 0.001561303 0.001584359 0.006985033 0.006970043 0.006926332 
5.300000000000000711 0.0014624 0.001566162 0.001586209 0.006951719 0.006913828 0.006887697 
5.400000000000000355 0.001457445 0.001563244 0.001586724 0.007004846 0.006981329 0.006959381 
5.5 0.001451789 0.001552616 0.001575029 0.00701029 0.006986027 0.006923366 
5.600000000000000533 0.001463932 0.001565921 0.001580401 0.007031473 0.006995407 0.006962722 
5.700000000000000178 0.001465174 0.001565548 0.001584625 0.007040594 0.007042546 0.006999184 
5.800000000000000711 0.001448253 0.001563265 0.001593177 0.007042141 0.007029077 0.006967481 
5.900000000000000355 0.001453267 0.001562124 0.00158431 0.007044333 0.007016161 0.006983647 
6 0.001461842 0.00157351 0.001583105 0.007061196 0.007058301 0.007026467 
6.100000000000000533 0.00145212 0.001559537 0.001587266 0.007084831 0.007057306 0.007005741 
6.200000000000000178 0.001443409 0.001575354 0.001583173 0.007070877 0.007047711 0.007005222 
6.300000000000000711 0.001456162 0.001566175 0.001578273 0.007109942 0.007083188 0.007058135 
6.400000000000000355 0.001462076 0.001570001 0.001589051 0.007146403 0.007110784 0.007072679 
6.5 0.001450396 0.001573785 0.001587048 0.007113738 0.007075739 0.007033993 
6.600000000000000533 0.001447647 0.001583886 0.001584723 0.007158085 0.007130288 0.007083451 
6.700000000000000178 0.001455287 0.001578131 0.001576423 0.007126425 0.007119004 0.007092354 
6.800000000000000711 0.001453553 0.001579049 0.001585459 0.007179645 0.00715196 0.007078206 
6.900000000000000355 0.001455855 0.001585848 0.001589868 0.007156174 0.007115499 0.007082935 
7 0.001444933 0.001572607 0.00160035 0.007174753 0.007148668 0.00709657 
7.100000000000000533 0.0014521 0.001572056 0.001600885 0.007164286 0.007152745 0.007079758 
7.200000000000000178 0.001451534 0.001572721 0.00159168 0.007150411 0.007162968 0.007090169 
7.300000000000000711 0.001445724 0.001578944 0.001587891 0.007204498 0.007191427 0.00711363 
7.400000000000000355 0.001466434 0.00158294 0.001592017 0.007204175 0.007188766 0.007154177 
7.5 0.001441581 0.001570873 0.001576487 0.007204395 0.007171156 0.007125727 
7.600000000000000533 0.001463534 0.001576099 0.00160199 0.007239815 0.007271274 0.007171984 
7.700000000000000178 0.001455458 0.001574169 0.00159915 0.007249997 0.007222289 0.007170601 
7.800000000000000711 0.001455593 0.00159107 0.00160384 0.00722733 0.007222307 0.007200085 
7.900000000000000355 0.001445166 0.001583934 0.001595364 0.007206868 0.007202208 0.007155015 
8 0.001442979 0.00157744 0.001576805 0.007248342 0.007194242 0.007136822 
8.099999999999999645 0.001461065 0.001592966 0.001599644 0.007328272 0.007293151 0.007243815 
8.200000000000001066 0.001442077 0.001581685 0.001595819 0.007251363 0.00722415 0.00715402 
8.300000000000000711 0.001454593 0.001584426 0.001608023 0.007331645 0.007309976 0.007249475 
8.400000000000000355 0.001458925 0.001593755 0.001594461 0.007315046 0.007301718 0.007252791 
8.5 0.001456246 0.001599009 0.001604712 0.007259636 0.007272341 0.007203409 
8.599999999999999645 0.001442669 0.001596716 0.001590518 0.007354698 0.007337767 0.007235603 
8.700000000000001066 0.001453277 0.001582969 0.001601836 0.007363105 0.00729923 0.007253267 
8.800000000000000711 0.001457454 0.001601094 0.001600743 0.007379112 0.00735735 0.00732033 
8.900000000000000355 0.001456366 0.001606441 0.001597904 0.007371546 0.007359015 0.007318703 
9 0.001446402 0.001598427 0.001614682 0.007389857 0.007368105 0.007306693 
9.099999999999999645 0.001456823 0.001597654 0.001614777 0.007392624 0.007348633 0.007312844 
9.200000000000001066 0.001433303 0.001588652 0.0015964 0.007392761 0.00733668 0.007296546 
9.300000000000000711 0.001460748 0.001603996 0.00161197 0.007339378 0.007311125 0.007276994 
9.400000000000000355 0.001457025 0.001611433 0.001612599 0.007377651 0.007380426 0.007330757 
9.5 0.001455603 0.001597831 0.001608219 0.007372809 0.007329639 0.007303988 
9.600000000000001421 0.001442154 0.001600534 0.00160037 0.00747015 0.007432546 0.00737902 
9.700000000000001066 0.001443643 0.001595977 0.001608228 0.007421715 0.007375434 0.007369364 
9.800000000000000711 0.001450067 0.001601153 0.001604441 0.007460679 0.007426042 0.007403086 
9.900000000000000355 0.001457678 0.001601524 0.001604714 0.007447361 0.007395054 0.007354316 
10 0.001449034 0.001609899 0.001601083 0.007397496 0.007399119 0.007321606 
10.10000000000000142 0.00144274 0.001606282 0.001606119 0.007442341 0.007398214 0.007357003 
10.20000000000000107 0.001445645 0.001599139 0.001607414 0.007429816 0.007422514 0.007379158 
10.30000000000000071 0.001451799 0.001601025 0.001609988 0.007486237 0.007462638 0.007419048 
10.40000000000000036 0.001452615 0.001616494 0.001611856 0.00745249 0.007388545 0.00736249 
10.5 0.001447395 0.001616411 0.001610308 0.007417015 0.007423349 0.007315113 
10.60000000000000142 0.001450996 0.001625257 0.001608303 0.007428539 0.007406137 0.007326825 
10.70000000000000107 0.001451139 0.001621512 0.001612503 0.007474771 0.007449623 0.007423933 
10.80000000000000071 0.001455129 0.001623104 0.001612987 0.007516397 0.007483164 0.007421947 
10.90000000000000036 0.001452682 0.001602621 0.001602155 0.007439883 0.007430229 0.007392581 
11 0.00144953 0.00162021 0.001597725 0.007490054 0.007453592 0.00742024 
11.10000000000000142 0.001462475 0.001624576 0.001621492 0.007527374 0.00747691 0.007444112 
11.20000000000000107 0.001447622 0.001614097 0.001616191 0.007554509 0.007519799 0.007505636 
11.30000000000000071 0.001443694 0.001620298 0.001601942 0.007517788 0.00746328 0.007440126 
11.40000000000000036 0.001467365 0.001609553 0.001617843 0.007493895 0.007465489 0.007438505 
11.5 0.001467403 0.001625262 0.001614891 0.007559195 0.007498693 0.007467717 
11.60000000000000142 0.001453482 0.00162407 0.00162992 0.007494066 0.007452693 0.00744378 
11.70000000000000107 0.001460995 0.001627062 0.00162161 0.007600396 0.007540655 0.007495218 
11.80000000000000071 0.001461108 0.00161503 0.001624614 0.007509143 0.007485806 0.007447867 
11.90000000000000036 0.001456616 0.001625817 0.001610486 0.007579457 0.007517865 0.007485072 
12 0.00145011 0.001623091 0.001605537 0.007559405 0.007520815 0.007457088 
12.10000000000000142 0.001455156 0.001621468 0.00162722 0.007546994 0.007533789 0.00747445 
12.20000000000000107 0.001460051 0.001611408 0.001595705 0.007587867 0.007560943 0.007529452 
12.30000000000000071 0.001448984 0.001613618 0.00161551 0.007597883 0.007543123 0.007505579 
12.40000000000000036 0.001455866 0.001631261 0.00162203 0.007570846 0.007492599 0.007475412 
12.5 0.001444758 0.001629016 0.001603492 0.007624394 0.007592256 0.007544473 
12.60000000000000142 0.001458877 0.001633883 0.001630288 0.007545822 0.007529318 0.007501836 
12.70000000000000107 0.00144566 0.001623134 0.001621503 0.007550612 0.00752423 0.007509045 
12.80000000000000071 0.0014525 0.001640944 0.001618979 0.007661402 0.007612474 0.007566112 
12.90000000000000036 0.001470335 0.001642498 0.00162102 0.007602662 0.007551539 0.007536139 
13 0.001447466 0.001628371 0.001608257 0.007570628 0.00752218 0.007493923 
13.10000000000000142 0.001464997 0.001630058 0.00161412 0.007732184 0.007676554 0.007592998 
